64033;22;10738;323;827
64034;12;2425;336;840
64035;6;14353;353;857
64036;22;16281;369;873
64037;13;17968;383;887
64038;6;137;399;903
64039;1;12065;416;920
64040;13;3752;429;933
64041;7;15680;446;950
64042;1;7849;463;967
64043;14;19295;476;980
64044;8;11464;493;997
64045;13;11446;13;13
64046;7;3615;30;30
64047;20;15061;43;43
64048;14;7230;60;60
64049;8;19158;77;77
64050;21;10845;90;90
64051;15;3014;107;107
64052;8;4942;123;123
64053;22;6629;137;137
64054;15;8557;153;153
64055;9;726;170;170
64056;22;12172;183;183
64057;16;4341;200;200
64058;10;16269;217;217
64059;1;7956;230;230
64060;17;125;247;247
64061;10;2053;263;263
64062;4;13981;280;280
64063;17;5668;293;293
64064;11;17596;310;310
64065;5;9765;327;327
64066;18;1452;340;340
64067;12;13380;357;357
64068;5;15308;373;373
64069;19;16995;387;387
64070;12;18923;403;403
64071;6;11092;420;420
64072;19;2779;433;433
64073;13;14707;450;450
64074;7;6876;467;467
64075;20;18322;480;480
64076;14;10491;497;497
64077;7;12419;9;513
64078;1;4588;26;530
64079;14;16034;39;543
64080;8;8203;56;560
64081;2;372;73;577
64082;15;11818;86;590
64083;9;3987;103;607
64084;2;5915;119;623
64085;16;7602;133;637
64086;9;9530;149;653
64087;3;1699;166;670
64088;16;13145;179;683
64089;10;5314;196;700
64090;4;17242;213;717
64091;17;8929;226;730
64092;11;1098;243;747
64093;4;3026;259;763
64094;21;14954;276;780
64095;11;6641;289;793
64096;5;18569;306;810
64097;22;10738;323;827
64098;12;2425;336;840
64099;6;14353;353;857
64100;22;16281;369;873
64101;13;17968;383;887
64102;6;137;399;903
64103;1;12065;416;920
64104;13;3752;429;933
64105;7;15680;446;950
64106;1;7849;463;967
64107;14;19295;476;980
64108;8;11464;493;997
64109;13;11446;13;13
64110;7;3615;30;30
64111;20;15061;43;43
64112;14;7230;60;60
64113;8;19158;77;77
64114;21;10845;90;90
64115;15;3014;107;107
64116;8;4942;123;123
64117;22;6629;137;137
64118;15;8557;153;153
64119;9;726;170;170
64120;22;12172;183;183
64121;16;4341;200;200
64122;10;16269;217;217
64123;1;7956;230;230
64124;17;125;247;247
64125;10;2053;263;263
64126;4;13981;280;280
64127;17;5668;293;293
64128;11;17596;310;310
64129;5;9765;327;327
64130;18;1452;340;340
64131;12;13380;357;357
64132;5;15308;373;373
64133;19;16995;387;387
64134;12;18923;403;403
64135;6;11092;420;420
64136;19;2779;433;433
64137;13;14707;450;450
64138;7;6876;467;467
64139;20;18322;480;480
64140;14;10491;497;497
64141;7;12419;9;513
64142;1;4588;26;530
64143;14;16034;39;543
64144;8;8203;56;560
64145;2;372;73;577
64146;15;11818;86;590
64147;9;3987;103;607
64148;2;5915;119;623
64149;16;7602;133;637
64150;9;9530;149;653
64151;3;1699;166;670
64152;16;13145;179;683
64153;10;5314;196;700
64154;4;17242;213;717
64155;17;8929;226;730
64156;11;1098;243;747
64157;4;3026;259;763
64158;21;14954;276;780
64159;11;6641;289;793
64160;5;18569;306;810
64161;22;10738;323;827
64162;12;2425;336;840
64163;6;14353;353;857
64164;22;16281;369;873
64165;13;17968;383;887
64166;6;137;399;903
64167;1;12065;416;920
64168;13;3752;429;933
64169;7;15680;446;950
64170;1;7849;463;967
64171;14;19295;476;980
64172;8;11464;493;997
64173;13;11446;13;13
64174;7;3615;30;30
64175;20;15061;43;43
64176;14;7230;60;60
64177;8;19158;77;77
64178;21;10845;90;90
64179;15;3014;107;107
64180;8;4942;123;123
64181;22;6629;137;137
64182;15;8557;153;153
64183;9;726;170;170
64184;22;12172;183;183
64185;16;4341;200;200
64186;10;16269;217;217
64187;1;7956;230;230
64188;17;125;247;247
64189;10;2053;263;263
64190;4;13981;280;280
64191;17;5668;293;293
64192;11;17596;310;310
64193;5;9765;327;327
64194;18;1452;340;340
64195;12;13380;357;357
64196;5;15308;373;373
64197;19;16995;387;387
64198;12;18923;403;403
64199;6;11092;420;420
64200;19;2779;433;433
64201;13;14707;450;450
64202;7;6876;467;467
64203;20;18322;480;480
64204;14;10491;497;497
64205;7;12419;9;513
64206;1;4588;26;530
64207;14;16034;39;543
64208;8;8203;56;560
64209;2;372;73;577
64210;15;11818;86;590
64211;9;3987;103;607
64212;2;5915;119;623
64213;16;7602;133;637
64214;9;9530;149;653
64215;3;1699;166;670
64216;16;13145;179;683
64217;10;5314;196;700
64218;4;17242;213;717
64219;17;8929;226;730
64220;11;1098;243;747
64221;4;3026;259;763
64222;21;14954;276;780
64223;11;6641;289;793
64224;5;18569;306;810
64225;22;10738;323;827
64226;12;2425;336;840
64227;6;14353;353;857
64228;22;16281;369;873
64229;13;17968;383;887
64230;6;137;399;903
64231;1;12065;416;920
64232;13;3752;429;933
64233;7;15680;446;950
64234;1;7849;463;967
64235;14;19295;476;980
64236;8;11464;493;997
64237;13;11446;13;13
64238;7;3615;30;30
64239;20;15061;43;43
64240;14;7230;60;60
64241;8;19158;77;77
64242;21;10845;90;90
64243;15;3014;107;107
64244;8;4942;123;123
64245;22;6629;137;137
64246;15;8557;153;153
64247;9;726;170;170
64248;22;12172;183;183
64249;16;4341;200;200
64250;10;16269;217;217
64251;1;7956;230;230
64252;17;125;247;247
64253;10;2053;263;263
64254;4;13981;280;280
64255;17;5668;293;293
64256;11;17596;310;310
64257;5;9765;327;327
64258;18;1452;340;340
64259;12;13380;357;357
64260;5;15308;373;373
64261;19;16995;387;387
64262;12;18923;403;403
64263;6;11092;420;420
64264;19;2779;433;433
64265;13;14707;450;450
64266;7;6876;467;467
64267;20;18322;480;480
64268;14;10491;497;497
64269;7;12419;9;513
64270;1;4588;26;530
64271;14;16034;39;543
64272;8;8203;56;560
64273;2;372;73;577
64274;15;11818;86;590
64275;9;3987;103;607
64276;2;5915;119;623
64277;16;7602;133;637
64278;9;9530;149;653
64279;3;1699;166;670
64280;16;13145;179;683
64281;10;5314;196;700
64282;4;17242;213;717
64283;17;8929;226;730
64284;11;1098;243;747
64285;4;3026;259;763
64286;21;14954;276;780
64287;11;6641;289;793
64288;5;18569;306;810
64289;22;10738;323;827
64290;12;2425;336;840
64291;6;14353;353;857
64292;22;16281;369;873
64293;13;17968;383;887
64294;6;137;399;903
64295;1;12065;416;920
64296;13;3752;429;933
64297;7;15680;446;950
64298;1;7849;463;967
64299;14;19295;476;980
64300;8;11464;493;997
64301;13;11446;13;13
64302;7;3615;30;30
64303;20;15061;43;43
64304;14;7230;60;60
64305;8;19158;77;77
64306;21;10845;90;90
64307;15;3014;107;107
64308;8;4942;123;123
64309;22;6629;137;137
64310;15;8557;153;153
64311;9;726;170;170
64312;22;12172;183;183
64313;16;4341;200;200
64314;10;16269;217;217
64315;1;7956;230;230
64316;17;125;247;247
64317;10;2053;263;263
64318;4;13981;280;280
64319;17;5668;293;293
64320;11;17596;310;310
64321;5;9765;327;327
64322;18;1452;340;340
64323;12;13380;357;357
64324;5;15308;373;373
64325;19;16995;387;387
64326;12;18923;403;403
64327;6;11092;420;420
64328;19;2779;433;433
64329;13;14707;450;450
64330;7;6876;467;467
64331;20;18322;480;480
64332;14;10491;497;497
64333;7;12419;9;513
64334;1;4588;26;530
64335;14;16034;39;543
64336;8;8203;56;560
64337;2;372;73;577
64338;15;11818;86;590
64339;9;3987;103;607
64340;2;5915;119;623
64341;16;7602;133;637
64342;9;9530;149;653
64343;3;1699;166;670
64344;16;13145;179;683
64345;10;5314;196;700
64346;4;17242;213;717
64347;17;8929;226;730
64348;11;1098;243;747
64349;4;3026;259;763
64350;21;14954;276;780
64351;11;6641;289;793
64352;5;18569;306;810
64353;22;10738;323;827
64354;12;2425;336;840
64355;6;14353;353;857
64356;22;16281;369;873
64357;13;17968;383;887
64358;6;137;399;903
64359;1;12065;416;920
64360;13;3752;429;933
64361;7;15680;446;950
64362;1;7849;463;967
64363;14;19295;476;980
64364;8;11464;493;997
64365;13;11446;13;13
64366;7;3615;30;30
64367;20;15061;43;43
64368;14;7230;60;60
64369;8;19158;77;77
64370;21;10845;90;90
64371;15;3014;107;107
64372;8;4942;123;123
64373;22;6629;137;137
64374;15;8557;153;153
64375;9;726;170;170
64376;22;12172;183;183
64377;16;4341;200;200
64378;10;16269;217;217
64379;1;7956;230;230
64380;17;125;247;247
64381;10;2053;263;263
64382;4;13981;280;280
64383;17;5668;293;293
64384;11;17596;310;310
64385;5;9765;327;327
64386;18;1452;340;340
64387;12;13380;357;357
64388;5;15308;373;373
64389;19;16995;387;387
64390;12;18923;403;403
64391;6;11092;420;420
64392;19;2779;433;433
64393;13;14707;450;450
64394;7;6876;467;467
64395;20;18322;480;480
64396;14;10491;497;497
64397;7;12419;9;513
64398;1;4588;26;530
64399;14;16034;39;543
64400;8;8203;56;560
64401;2;372;73;577
64402;15;11818;86;590
64403;9;3987;103;607
64404;2;5915;119;623
64405;16;7602;133;637
64406;9;9530;149;653
64407;3;1699;166;670
64408;16;13145;179;683
64409;10;5314;196;700
64410;4;17242;213;717
64411;17;8929;226;730
64412;11;1098;243;747
64413;4;3026;259;763
64414;21;14954;276;780
64415;11;6641;289;793
64416;5;18569;306;810
64417;22;10738;323;827
64418;12;2425;336;840
64419;6;14353;353;857
64420;22;16281;369;873
64421;13;17968;383;887
64422;6;137;399;903
64423;1;12065;416;920
64424;13;3752;429;933
64425;7;15680;446;950
64426;1;7849;463;967
64427;14;19295;476;980
64428;8;11464;493;997
64429;13;11446;13;13
64430;7;3615;30;30
64431;20;15061;43;43
64432;14;7230;60;60
64433;8;19158;77;77
64434;21;10845;90;90
64435;15;3014;107;107
64436;8;4942;123;123
64437;22;6629;137;137
64438;15;8557;153;153
64439;9;726;170;170
64440;22;12172;183;183
64441;16;4341;200;200
64442;10;16269;217;217
64443;1;7956;230;230
64444;17;125;247;247
64445;10;2053;263;263
64446;4;13981;280;280
64447;17;5668;293;293
64448;11;17596;310;310
64449;5;9765;327;327
64450;18;1452;340;340
64451;12;13380;357;357
64452;5;15308;373;373
64453;19;16995;387;387
64454;12;18923;403;403
64455;6;11092;420;420
64456;19;2779;433;433
64457;13;14707;450;450
64458;7;6876;467;467
64459;20;18322;480;480
64460;14;10491;497;497
64461;7;12419;9;513
64462;1;4588;26;530
64463;14;16034;39;543
64464;8;8203;56;560
64465;2;372;73;577
64466;15;11818;86;590
64467;9;3987;103;607
64468;2;5915;119;623
64469;16;7602;133;637
64470;9;9530;149;653
64471;3;1699;166;670
64472;16;13145;179;683
64473;10;5314;196;700
64474;4;17242;213;717
64475;17;8929;226;730
64476;11;1098;243;747
64477;4;3026;259;763
64478;21;14954;276;780
64479;11;6641;289;793
64480;5;18569;306;810
64481;22;10738;323;827
64482;12;2425;336;840
64483;6;14353;353;857
64484;22;16281;369;873
64485;13;17968;383;887
64486;6;137;399;903
64487;1;12065;416;920
64488;13;3752;429;933
64489;7;15680;446;950
64490;1;7849;463;967
64491;14;19295;476;980
64492;8;11464;493;997
64493;13;11446;13;13
64494;7;3615;30;30
64495;20;15061;43;43
64496;14;7230;60;60
64497;8;19158;77;77
64498;21;10845;90;90
64499;15;3014;107;107
64500;8;4942;123;123
64501;22;6629;137;137
64502;15;8557;153;153
64503;9;726;170;170
64504;22;12172;183;183
64505;16;4341;200;200
64506;10;16269;217;217
64507;1;7956;230;230
64508;17;125;247;247
64509;10;2053;263;263
64510;4;13981;280;280
64511;17;5668;293;293
64512;11;17596;310;310
64513;5;9765;327;327
64514;18;1452;340;340
64515;12;13380;357;357
64516;5;15308;373;373
64517;19;16995;387;387
64518;12;18923;403;403
64519;6;11092;420;420
64520;19;2779;433;433
64521;13;14707;450;450
64522;7;6876;467;467
64523;20;18322;480;480
64524;14;10491;497;497
64525;7;12419;9;513
64526;1;4588;26;530
64527;14;16034;39;543
64528;8;8203;56;560
64529;2;372;73;577
64530;15;11818;86;590
64531;9;3987;103;607
64532;2;5915;119;623
64533;16;7602;133;637
64534;9;9530;149;653
64535;3;1699;166;670
64536;16;13145;179;683
64537;10;5314;196;700
64538;4;17242;213;717
64539;17;8929;226;730
64540;11;1098;243;747
64541;4;3026;259;763
64542;21;14954;276;780
64543;11;6641;289;793
64544;5;18569;306;810
64545;22;10738;323;827
64546;12;2425;336;840
64547;6;14353;353;857
64548;22;16281;369;873
64549;13;17968;383;887
64550;6;137;399;903
64551;1;12065;416;920
64552;13;3752;429;933
64553;7;15680;446;950
64554;1;7849;463;967
64555;14;19295;476;980
64556;8;11464;493;997
64557;13;11446;13;13
64558;7;3615;30;30
64559;20;15061;43;43
64560;14;7230;60;60
64561;8;19158;77;77
64562;21;10845;90;90
64563;15;3014;107;107
64564;8;4942;123;123
64565;22;6629;137;137
64566;15;8557;153;153
64567;9;726;170;170
64568;22;12172;183;183
64569;16;4341;200;200
64570;10;16269;217;217
64571;1;7956;230;230
64572;17;125;247;247
64573;10;2053;263;263
64574;4;13981;280;280
64575;17;5668;293;293
64576;11;17596;310;310
64577;5;9765;327;327
64578;18;1452;340;340
64579;12;13380;357;357
64580;5;15308;373;373
64581;19;16995;387;387
64582;12;18923;403;403
64583;6;11092;420;420
64584;19;2779;433;433
64585;13;14707;450;450
64586;7;6876;467;467
64587;20;18322;480;480
64588;14;10491;497;497
64589;7;12419;9;513
64590;1;4588;26;530
64591;14;16034;39;543
64592;8;8203;56;560
64593;2;372;73;577
64594;15;11818;86;590
64595;9;3987;103;607
64596;2;5915;119;623
64597;16;7602;133;637
64598;9;9530;149;653
64599;3;1699;166;670
64600;16;13145;179;683
64601;10;5314;196;700
64602;4;17242;213;717
64603;17;8929;226;730
64604;11;1098;243;747
64605;4;3026;259;763
64606;21;14954;276;780
64607;11;6641;289;793
64608;5;18569;306;810
64609;22;10738;323;827
64610;12;2425;336;840
64611;6;14353;353;857
64612;22;16281;369;873
64613;13;17968;383;887
64614;6;137;399;903
64615;1;12065;416;920
64616;13;3752;429;933
64617;7;15680;446;950
64618;1;7849;463;967
64619;14;19295;476;980
64620;8;11464;493;997
64621;13;11446;13;13
64622;7;3615;30;30
64623;20;15061;43;43
64624;14;7230;60;60
64625;8;19158;77;77
64626;21;10845;90;90
64627;15;3014;107;107
64628;8;4942;123;123
64629;22;6629;137;137
64630;15;8557;153;153
64631;9;726;170;170
64632;22;12172;183;183
64633;16;4341;200;200
64634;10;16269;217;217
64635;1;7956;230;230
64636;17;125;247;247
64637;10;2053;263;263
64638;4;13981;280;280
64639;17;5668;293;293
64640;11;17596;310;310
64641;5;9765;327;327
64642;18;1452;340;340
64643;12;13380;357;357
64644;5;15308;373;373
64645;19;16995;387;387
64646;12;18923;403;403
64647;6;11092;420;420
64648;19;2779;433;433
64649;13;14707;450;450
64650;7;6876;467;467
64651;20;18322;480;480
64652;14;10491;497;497
64653;7;12419;9;513
64654;1;4588;26;530
64655;14;16034;39;543
64656;8;8203;56;560
64657;2;372;73;577
64658;15;11818;86;590
64659;9;3987;103;607
64660;2;5915;119;623
64661;16;7602;133;637
64662;9;9530;149;653
64663;3;1699;166;670
64664;16;13145;179;683
64665;10;5314;196;700
64666;4;17242;213;717
64667;17;8929;226;730
64668;11;1098;243;747
64669;4;3026;259;763
64670;21;14954;276;780
64671;11;6641;289;793
64672;5;18569;306;810
64673;22;10738;323;827
64674;12;2425;336;840
64675;6;14353;353;857
64676;22;16281;369;873
64677;13;17968;383;887
64678;6;137;399;903
64679;1;12065;416;920
64680;13;3752;429;933
64681;7;15680;446;950
64682;1;7849;463;967
64683;14;19295;476;980
64684;8;11464;493;997
64685;13;11446;13;13
64686;7;3615;30;30
64687;20;15061;43;43
64688;14;7230;60;60
64689;8;19158;77;77
64690;21;10845;90;90
64691;15;3014;107;107
64692;8;4942;123;123
64693;22;6629;137;137
64694;15;8557;153;153
64695;9;726;170;170
64696;22;12172;183;183
64697;16;4341;200;200
64698;10;16269;217;217
64699;1;7956;230;230
64700;17;125;247;247
64701;10;2053;263;263
64702;4;13981;280;280
64703;17;5668;293;293
64704;11;17596;310;310
64705;5;9765;327;327
64706;18;1452;340;340
64707;12;13380;357;357
64708;5;15308;373;373
64709;19;16995;387;387
64710;12;18923;403;403
64711;6;11092;420;420
64712;19;2779;433;433
64713;13;14707;450;450
64714;7;6876;467;467
64715;20;18322;480;480
64716;14;10491;497;497
64717;7;12419;9;513
64718;1;4588;26;530
64719;14;16034;39;543
64720;8;8203;56;560
64721;2;372;73;577
64722;15;11818;86;590
64723;9;3987;103;607
64724;2;5915;119;623
64725;16;7602;133;637
64726;9;9530;149;653
64727;3;1699;166;670
64728;16;13145;179;683
64729;10;5314;196;700
64730;4;17242;213;717
64731;17;8929;226;730
64732;11;1098;243;747
64733;4;3026;259;763
64734;21;14954;276;780
64735;11;6641;289;793
64736;5;18569;306;810
64737;22;10738;323;827
64738;12;2425;336;840
64739;6;14353;353;857
64740;22;16281;369;873
64741;13;17968;383;887
64742;6;137;399;903
64743;1;12065;416;920
64744;13;3752;429;933
64745;7;15680;446;950
64746;1;7849;463;967
64747;14;19295;476;980
64748;8;11464;493;997
64749;13;11446;13;13
64750;7;3615;30;30
64751;20;15061;43;43
64752;8;19158;77;77
64753;15;3014;107;107
64754;8;4942;123;123
64755;22;6629;137;137
64756;15;8557;153;153
64757;9;726;170;170
64758;22;12172;183;183
64759;16;4341;200;200
64760;10;16269;217;217
64761;1;7956;230;230
64762;17;125;247;247
64763;10;2053;263;263
64764;4;13981;280;280
64765;17;5668;293;293
64766;11;17596;310;310
64767;5;9765;327;327
64768;18;1452;340;340
64769;12;13380;357;357
64770;5;15308;373;373
64771;19;16995;387;387
64772;12;18923;403;403
64773;6;11092;420;420
64774;19;2779;433;433
64775;13;14707;450;450
64776;7;6876;467;467
64777;20;18322;480;480
64778;14;10491;497;497
64779;7;12419;9;513
64780;1;4588;26;530
64781;14;16034;39;543
64782;8;8203;56;560
64783;2;372;73;577
64784;15;11818;86;590
64785;9;3987;103;607
64786;2;5915;119;623
64787;16;7602;133;637
64788;9;9530;149;653
64789;3;1699;166;670
64790;16;13145;179;683
64791;10;5314;196;700
64792;4;17242;213;717
64793;17;8929;226;730
64794;11;1098;243;747
64795;4;3026;259;763
64796;21;14954;276;780
64797;11;6641;289;793
64798;5;18569;306;810
64799;22;10738;323;827
64800;12;2425;336;840
64801;6;14353;353;857
64802;22;16281;369;873
64803;13;17968;383;887
64804;6;137;399;903
64805;1;12065;416;920
64806;13;3752;429;933
64807;7;15680;446;950
64808;1;7849;463;967
64809;14;19295;476;980
64810;8;11464;493;997
64811;13;11446;13;13
64812;7;3615;30;30
64813;20;15061;43;43
64814;14;7230;60;60
64815;8;19158;77;77
64816;21;10845;90;90
64817;15;3014;107;107
64818;8;4942;123;123
64819;22;6629;137;137
64820;15;8557;153;153
64821;9;726;170;170
64822;22;12172;183;183
64823;16;4341;200;200
64824;10;16269;217;217
64825;1;7956;230;230
64826;17;125;247;247
64827;10;2053;263;263
64828;4;13981;280;280
64829;17;5668;293;293
64830;11;17596;310;310
64831;5;9765;327;327
64832;18;1452;340;340
64833;12;13380;357;357
64834;5;15308;373;373
64835;19;16995;387;387
64836;12;18923;403;403
64837;6;11092;420;420
64838;19;2779;433;433
64839;13;14707;450;450
64840;7;6876;467;467
64841;20;18322;480;480
64842;14;10491;497;497
64843;7;12419;9;513
64844;1;4588;26;530
64845;14;16034;39;543
64846;8;8203;56;560
64847;2;372;73;577
64848;15;11818;86;590
64849;9;3987;103;607
64850;2;5915;119;623
64851;16;7602;133;637
64852;9;9530;149;653
64853;3;1699;166;670
64854;16;13145;179;683
64855;10;5314;196;700
64856;4;17242;213;717
64857;17;8929;226;730
64858;11;1098;243;747
64859;4;3026;259;763
64860;21;14954;276;780
64861;11;6641;289;793
64862;5;18569;306;810
64863;22;10738;323;827
64864;12;2425;336;840
64865;6;14353;353;857
64866;22;16281;369;873
64867;13;17968;383;887
64868;6;137;399;903
64869;1;12065;416;920
64870;13;3752;429;933
64871;7;15680;446;950
64872;1;7849;463;967
64873;14;19295;476;980
64874;8;11464;493;997
64875;13;11446;13;13
64876;7;3615;30;30
64877;20;15061;43;43
64878;14;7230;60;60
64879;8;19158;77;77
64880;21;10845;90;90
64881;15;3014;107;107
64882;8;4942;123;123
64883;22;6629;137;137
64884;15;8557;153;153
64885;9;726;170;170
64886;22;12172;183;183
64887;16;4341;200;200
64888;10;16269;217;217
64889;1;7956;230;230
64890;17;125;247;247
64891;10;2053;263;263
64892;4;13981;280;280
64893;17;5668;293;293
64894;11;17596;310;310
64895;5;9765;327;327
64896;18;1452;340;340
64897;12;13380;357;357
64898;5;15308;373;373
64899;19;16995;387;387
64900;12;18923;403;403
64901;6;11092;420;420
64902;19;2779;433;433
64903;13;14707;450;450
64904;7;6876;467;467
64905;20;18322;480;480
64906;14;10491;497;497
64907;7;12419;9;513
64908;1;4588;26;530
64909;14;16034;39;543
64910;8;8203;56;560
64911;2;372;73;577
64912;15;11818;86;590
64913;9;3987;103;607
64914;2;5915;119;623
64915;16;7602;133;637
64916;9;9530;149;653
64917;3;1699;166;670
64918;16;13145;179;683
64919;10;5314;196;700
64920;4;17242;213;717
64921;17;8929;226;730
64922;11;1098;243;747
64923;4;3026;259;763
64924;21;14954;276;780
64925;11;6641;289;793
64926;5;18569;306;810
64927;22;10738;323;827
64928;12;2425;336;840
64929;6;14353;353;857
64930;22;16281;369;873
64931;13;17968;383;887
64932;6;137;399;903
64933;1;12065;416;920
64934;13;3752;429;933
64935;7;15680;446;950
64936;1;7849;463;967
64937;14;19295;476;980
64938;8;11464;493;997
64939;13;11446;13;13
64940;7;3615;30;30
64941;20;15061;43;43
64942;14;7230;60;60
64943;8;19158;77;77
64944;21;10845;90;90
64945;15;3014;107;107
64946;8;4942;123;123
64947;22;6629;137;137
64948;15;8557;153;153
64949;9;726;170;170
64950;22;12172;183;183
64951;16;4341;200;200
64952;10;16269;217;217
64953;1;7956;230;230
64954;17;125;247;247
64955;10;2053;263;263
64956;4;13981;280;280
64957;17;5668;293;293
64958;11;17596;310;310
64959;18;1452;340;340
64960;12;13380;357;357
64961;5;15308;373;373
64962;19;16995;387;387
64963;12;18923;403;403
64964;6;11092;420;420
64965;19;2779;433;433
64966;13;14707;450;450
64967;7;6876;467;467
64968;20;18322;480;480
64969;14;10491;497;497
64970;7;12419;9;513
64971;1;4588;26;530
64972;14;16034;39;543
64973;8;8203;56;560
64974;2;372;73;577
64975;15;11818;86;590
64976;9;3987;103;607
64977;2;5915;119;623
64978;16;7602;133;637
64979;9;9530;149;653
64980;3;1699;166;670
64981;16;13145;179;683
64982;10;5314;196;700
64983;4;17242;213;717
64984;17;8929;226;730
64985;11;1098;243;747
64986;4;3026;259;763
64987;21;14954;276;780
64988;11;6641;289;793
64989;5;18569;306;810
64990;22;10738;323;827
64991;12;2425;336;840
64992;6;14353;353;857
64993;22;16281;369;873
64994;13;17968;383;887
64995;6;137;399;903
64996;1;12065;416;920
64997;13;3752;429;933
64998;7;15680;446;950
64999;1;7849;463;967
65000;14;19295;476;980
65001;8;11464;493;997
65002;13;11446;13;13
65003;7;3615;30;30
65004;20;15061;43;43
65005;14;7230;60;60
65006;8;19158;77;77
65007;21;10845;90;90
65008;15;3014;107;107
65009;8;4942;123;123
65010;22;6629;137;137
65011;15;8557;153;153
65012;9;726;170;170
65013;22;12172;183;183
65014;16;4341;200;200
65015;10;16269;217;217
65016;1;7956;230;230
65017;17;125;247;247
65018;10;2053;263;263
65019;4;13981;280;280
65020;17;5668;293;293
65021;11;17596;310;310
65022;5;9765;327;327
65023;18;1452;340;340
65024;12;13380;357;357
65025;5;15308;373;373
65026;19;16995;387;387
65027;12;18923;403;403
65028;6;11092;420;420
65029;19;2779;433;433
65030;13;14707;450;450
65031;7;6876;467;467
65032;20;18322;480;480
65033;14;10491;497;497
65034;7;12419;9;513
65035;1;4588;26;530
65036;14;16034;39;543
65037;8;8203;56;560
65038;2;372;73;577
65039;15;11818;86;590
65040;9;3987;103;607
65041;2;5915;119;623
65042;16;7602;133;637
65043;9;9530;149;653
65044;3;1699;166;670
65045;16;13145;179;683
65046;10;5314;196;700
65047;4;17242;213;717
65048;17;8929;226;730
65049;11;1098;243;747
65050;4;3026;259;763
65051;21;14954;276;780
65052;11;6641;289;793
65053;5;18569;306;810
65054;22;10738;323;827
65055;12;2425;336;840
65056;6;14353;353;857
65057;22;16281;369;873
65058;13;17968;383;887
65059;6;137;399;903
65060;1;12065;416;920
65061;13;3752;429;933
65062;7;15680;446;950
65063;1;7849;463;967
65064;14;19295;476;980
65065;8;11464;493;997
65066;13;11446;13;13
65067;7;3615;30;30
65068;20;15061;43;43
65069;14;7230;60;60
65070;8;19158;77;77
65071;21;10845;90;90
65072;15;3014;107;107
65073;8;4942;123;123
65074;22;6629;137;137
65075;15;8557;153;153
65076;9;726;170;170
65077;22;12172;183;183
65078;16;4341;200;200
65079;10;16269;217;217
65080;1;7956;230;230
65081;17;125;247;247
65082;10;2053;263;263
65083;4;13981;280;280
65084;17;5668;293;293
65085;11;17596;310;310
65086;5;9765;327;327
65087;18;1452;340;340
65088;12;13380;357;357
65089;5;15308;373;373
65090;19;16995;387;387
65091;12;18923;403;403
65092;6;11092;420;420
65093;19;2779;433;433
65094;13;14707;450;450
65095;7;6876;467;467
65096;20;18322;480;480
65097;14;10491;497;497
65098;7;12419;9;513
65099;1;4588;26;530
65100;14;16034;39;543
65101;8;8203;56;560
65102;2;372;73;577
65103;15;11818;86;590
65104;9;3987;103;607
65105;2;5915;119;623
65106;16;7602;133;637
65107;9;9530;149;653
65108;3;1699;166;670
65109;16;13145;179;683
65110;10;5314;196;700
65111;4;17242;213;717
65112;17;8929;226;730
65113;11;1098;243;747
65114;4;3026;259;763
65115;21;14954;276;780
65116;11;6641;289;793
65117;5;18569;306;810
65118;22;10738;323;827
65119;12;2425;336;840
65120;6;14353;353;857
65121;22;16281;369;873
65122;13;17968;383;887
65123;6;137;399;903
65124;1;12065;416;920
65125;13;3752;429;933
65126;7;15680;446;950
65127;1;7849;463;967
65128;14;19295;476;980
65129;8;11464;493;997
65130;13;11446;13;13
65131;7;3615;30;30
65132;20;15061;43;43
65133;14;7230;60;60
65134;8;19158;77;77
65135;21;10845;90;90
65136;15;3014;107;107
65137;8;4942;123;123
65138;22;6629;137;137
65139;15;8557;153;153
65140;9;726;170;170
65141;22;12172;183;183
65142;16;4341;200;200
65143;10;16269;217;217
65144;1;7956;230;230
65145;17;125;247;247
65146;10;2053;263;263
65147;4;13981;280;280
65148;17;5668;293;293
65149;11;17596;310;310
65150;5;9765;327;327
65151;18;1452;340;340
65152;12;13380;357;357
65153;5;15308;373;373
65154;19;16995;387;387
65155;12;18923;403;403
65156;6;11092;420;420
65157;19;2779;433;433
65158;13;14707;450;450
65159;7;6876;467;467
65160;20;18322;480;480
65161;14;10491;497;497
65162;7;12419;9;513
65163;1;4588;26;530
65164;14;16034;39;543
65165;8;8203;56;560
65166;2;372;73;577
65167;15;11818;86;590
65168;9;3987;103;607
65169;2;5915;119;623
65170;16;7602;133;637
65171;9;9530;149;653
65172;3;1699;166;670
65173;16;13145;179;683
65174;10;5314;196;700
65175;4;17242;213;717
65176;17;8929;226;730
65177;11;1098;243;747
65178;4;3026;259;763
65179;21;14954;276;780
65180;11;6641;289;793
65181;5;18569;306;810
65182;22;10738;323;827
65183;12;2425;336;840
65184;6;14353;353;857
65185;22;16281;369;873
65186;13;17968;383;887
65187;6;137;399;903
65188;1;12065;416;920
65189;13;3752;429;933
65190;7;15680;446;950
65191;1;7849;463;967
65192;14;19295;476;980
65193;8;11464;493;997
65194;13;11446;13;13
65195;7;3615;30;30
65196;20;15061;43;43
65197;14;7230;60;60
65198;8;19158;77;77
65199;21;10845;90;90
65200;15;3014;107;107
65201;8;4942;123;123
65202;22;6629;137;137
65203;15;8557;153;153
65204;9;726;170;170
